OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,DiscountPct,SalesAmount,Profit
OD011553,O04604,P0005,2,526,5,999.4,421.4
OD011554,O04604,P0028,2,3631,0,7262.0,2094.0
OD011555,O04605,P0012,1,2280,10,2052.0,429.0
OD011556,O04605,P0017,2,10962,15,18635.4,8625.4
OD011557,O04605,P0021,4,12927,15,43951.8,20199.8
OD011558,O04606,P0058,1,3214,25,2410.5,442.5
OD011559,O04606,P0061,4,6727,10,24217.2,5769.2
OD011560,O04607,P0032,1,11145,15,9473.25,3265.25
OD011561,O04608,P0056,2,14270,15,24259.0,11149.0
OD011562,O04608,P0004,1,3517,15,2989.45,461.45
OD011563,O04609,P0002,2,8892,5,16894.8,7404.8
OD011564,O04609,P0032,3,11145,15,28419.75,9795.75
OD011565,O04610,P0070,4,9093,20,29097.6,5721.6
OD011566,O04610,P0068,4,375,5,1425.0,225.0
OD011567,O04610,P0023,3,12189,15,31081.95,14299.95
OD011568,O04610,P0029,4,8916,0,35664.0,11376.0
OD011569,O04611,P0047,1,4367,5,4148.65,1034.65
OD011570,O04611,P0011,3,7617,10,20565.9,5652.9
OD011571,O04611,P0075,1,2498,0,2498.0,1164.0
OD011572,O04611,P0079,1,11587,0,11587.0,6154.0
OD011573,O04612,P0019,3,6155,20,14772.0,6039.0
OD011574,O04612,P0078,1,2727,10,2454.3,731.3
OD011575,O04612,P0001,1,8847,0,8847.0,4007.0
OD011576,O04612,P0065,1,1750,0,1750.0,536.0
OD011577,O04613,P0046,1,10496,10,9446.4,4539.4
OD011578,O04613,P0074,2,4472,25,6708.0,388.0
OD011579,O04613,P0069,4,6924,15,23541.6,721.6
OD011580,O04613,P0013,2,1311,15,2228.7,1026.7
OD011581,O04614,P0002,2,8892,5,16894.8,7404.8
OD011582,O04614,P0071,4,8287,15,28175.8,5635.8
OD011583,O04614,P0009,4,4834,10,17402.4,4386.4
OD011584,O04614,P0030,2,10331,0,20662.0,8852.0
OD011585,O04615,P0014,4,10018,10,36064.8,14652.8
OD011586,O04616,P0033,2,5694,15,9679.8,751.8
OD011587,O04616,P0002,1,8892,0,8892.0,4147.0
OD011588,O04616,P0067,4,3128,0,12512.0,3568.0
OD011589,O04616,P0030,3,10331,20,24794.4,7079.4
OD011590,O04617,P0012,3,2280,5,6498.0,1629.0
OD011591,O04618,P0064,4,6997,5,26588.6,10564.6
OD011592,O04619,P0036,4,8476,15,28818.4,10226.4
OD011593,O04620,P0068,3,375,10,1012.5,112.5
OD011594,O04621,P0032,1,11145,15,9473.25,3265.25
OD011595,O04622,P0023,2,12189,10,21940.2,10752.2
OD011596,O04622,P0044,3,1630,10,4401.0,687.0
OD011597,O04623,P0023,2,12189,0,24378.0,13190.0
OD011598,O04624,P0061,1,6727,15,5717.95,1105.95
OD011599,O04625,P0070,4,9093,20,29097.6,5721.6
OD011600,O04625,P0072,3,10954,0,32862.0,17295.0
OD011601,O04625,P0041,1,8569,20,6855.2,2050.2
OD011602,O04626,P0027,3,4363,10,11780.1,1505.1
OD011603,O04627,P0040,1,6601,20,5280.8,1281.8
OD011604,O04628,P0053,3,500,0,1500.0,804.0
OD011605,O04628,P0055,2,3114,5,5916.6,1430.6
OD011606,O04628,P0062,1,6552,20,5241.6,1415.6
OD011607,O04629,P0065,3,1750,15,4462.5,820.5
OD011608,O04629,P0013,4,1311,15,4457.4,2053.4
OD011609,O04629,P0005,2,526,0,1052.0,474.0
OD011610,O04629,P0021,3,12927,20,31024.8,13210.8
OD011611,O04630,P0049,4,4908,5,18650.4,8206.4
OD011612,O04630,P0073,3,3981,0,11943.0,4743.0
OD011613,O04630,P0009,1,4834,15,4108.9,854.9
OD011614,O04631,P0053,1,500,5,475.0,243.0
OD011615,O04631,P0069,2,6924,5,13155.6,1745.6
OD011616,O04631,P0048,4,3582,20,11462.4,3610.4
OD011617,O04631,P0049,3,4908,5,13987.8,6154.8
OD011618,O04632,P0040,2,6601,15,11221.7,3223.7
OD011619,O04632,P0047,3,4367,25,9825.75,483.75
OD011620,O04632,P0036,2,8476,15,14409.2,5113.2
OD011621,O04632,P0011,3,7617,10,20565.9,5652.9
OD011622,O04633,P0080,4,13672,0,54688.0,27160.0
OD011623,O04633,P0036,3,8476,0,25428.0,11484.0
OD011624,O04633,P0079,2,11587,10,20856.6,9990.6
OD011625,O04634,P0054,2,7011,0,14022.0,6740.0
OD011626,O04634,P0009,3,4834,10,13051.8,3289.8
OD011627,O04635,P0041,4,8569,0,34276.0,15056.0
OD011628,O04635,P0033,4,5694,15,19359.6,1503.6
OD011629,O04636,P0031,4,14006,0,56024.0,30188.0
OD011630,O04636,P0055,1,3114,10,2802.6,559.6
OD011631,O04636,P0039,4,7839,10,28220.4,6608.4
OD011632,O04637,P0026,2,9610,0,19220.0,6792.0
OD011633,O04637,P0041,2,8569,5,16281.1,6671.1
OD011634,O04637,P0009,4,4834,15,16435.6,3419.6
OD011635,O04637,P0054,2,7011,20,11217.6,3935.6
OD011636,O04638,P0031,2,14006,0,28012.0,15094.0
OD011637,O04638,P0072,3,10954,5,31218.9,15651.9
OD011638,O04639,P0005,4,526,15,1788.4,632.4
OD011639,O04639,P0010,4,6288,15,21379.2,4975.2
OD011640,O04639,P0060,2,3201,5,6081.9,3053.9
OD011641,O04639,P0021,1,12927,10,11634.3,5696.3
OD011642,O04640,P0068,2,375,20,600.0,0.0
OD011643,O04640,P0031,2,14006,0,28012.0,15094.0
OD011644,O04640,P0059,1,7607,10,6846.3,3206.3
OD011645,O04641,P0027,3,4363,20,10471.2,196.2
OD011646,O04642,P0032,3,11145,5,31763.25,13139.25
OD011647,O04642,P0039,1,7839,25,5879.25,476.25
OD011648,O04642,P0054,4,7011,20,22435.2,7871.2
OD011649,O04642,P0013,3,1311,15,3343.05,1540.05
OD011650,O04643,P0041,2,8569,0,17138.0,7528.0
OD011651,O04643,P0078,1,2727,20,2181.6,458.6
OD011652,O04644,P0023,4,12189,5,46318.2,23942.2
OD011653,O04645,P0069,1,6924,5,6577.8,872.8
OD011654,O04645,P0014,3,10018,20,24043.2,7984.2
OD011655,O04645,P0009,3,4834,10,13051.8,3289.8
OD011656,O04645,P0056,2,14270,15,24259.0,11149.0
OD011657,O04646,P0045,4,8473,15,28808.2,3792.2
OD011658,O04646,P0047,2,4367,0,8734.0,2506.0
OD011659,O04646,P0040,4,6601,10,23763.6,7767.6
OD011660,O04647,P0042,3,8402,0,25206.0,8070.0
OD011661,O04647,P0079,1,11587,10,10428.3,4995.3
OD011662,O04647,P0034,3,8273,5,23578.05,4009.05
OD011663,O04648,P0026,4,9610,10,34596.0,9740.0
OD011664,O04649,P0041,3,8569,0,25707.0,11292.0
OD011665,O04649,P0012,4,2280,5,8664.0,2172.0
OD011666,O04650,P0024,3,9546,10,25774.2,10996.2
OD011667,O04651,P0018,3,8947,15,22814.85,4631.85
OD011668,O04651,P0032,3,11145,10,30091.5,11467.5
OD011669,O04652,P0061,3,6727,5,19171.95,5335.95
OD011670,O04652,P0012,3,2280,5,6498.0,1629.0
OD011671,O04653,P0015,1,6239,10,5615.1,1155.1
OD011672,O04653,P0049,3,4908,5,13987.8,6154.8
OD011673,O04654,P0082,3,2255,15,5750.25,2258.25
OD011674,O04654,P0057,2,4846,15,8238.2,2530.2
OD011675,O04655,P0025,1,6585,15,5597.25,1902.25
OD011676,O04655,P0030,1,10331,10,9297.9,3392.9
OD011677,O04656,P0005,4,526,10,1893.6,737.6
OD011678,O04656,P0050,4,791,5,3005.8,1273.8
OD011679,O04657,P0034,4,8273,10,29782.8,3690.8
OD011680,O04658,P0037,2,4495,0,8990.0,3862.0
OD011681,O04658,P0053,2,500,5,950.0,486.0
OD011682,O04658,P0058,4,3214,20,10284.8,2412.8
OD011683,O04659,P0002,1,8892,20,7113.6,2368.6
OD011684,O04659,P0008,4,9277,5,35252.6,9608.6
OD011685,O04659,P0006,4,5410,15,18394.0,5122.0
OD011686,O04659,P0075,4,2498,15,8493.2,3157.2
OD011687,O04660,P0063,2,5568,15,9465.6,3241.6
OD011688,O04660,P0061,1,6727,20,5381.6,769.6
OD011689,O04660,P0019,4,6155,20,19696.0,8052.0
OD011690,O04661,P0061,2,6727,25,10090.5,866.5
OD011691,O04661,P0020,4,1983,5,7535.4,1275.4
OD011692,O04661,P0028,3,3631,20,8714.4,962.4
OD011693,O04661,P0012,4,2280,25,6840.0,348.0
OD011694,O04662,P0078,4,2727,15,9271.8,2379.8
OD011695,O04663,P0038,2,5709,10,10276.2,4278.2
OD011696,O04664,P0082,1,2255,25,1691.25,527.25
OD011697,O04664,P0068,3,375,10,1012.5,112.5
OD011698,O04664,P0060,4,3201,20,10243.2,4187.2
OD011699,O04665,P0048,1,3582,20,2865.6,902.6
OD011700,O04665,P0053,2,500,10,900.0,436.0
OD011701,O04665,P0018,3,8947,20,21472.8,3289.8
OD011702,O04666,P0055,2,3114,5,5916.6,1430.6
OD011703,O04667,P0008,4,9277,10,33397.2,7753.2
OD011704,O04667,P0053,1,500,10,450.0,218.0
OD011705,O04667,P0039,1,7839,20,6271.2,868.2
OD011706,O04668,P0077,2,3416,0,6832.0,3480.0
OD011707,O04669,P0035,1,3553,0,3553.0,803.0
OD011708,O04670,P0063,3,5568,20,13363.2,4027.2
OD011709,O04670,P0062,1,6552,25,4914.0,1088.0
OD011710,O04670,P0027,2,4363,0,8726.0,1876.0
OD011711,O04671,P0056,2,14270,15,24259.0,11149.0
OD011712,O04672,P0021,2,12927,5,24561.3,12685.3
OD011713,O04672,P0026,2,9610,5,18259.0,5831.0
OD011714,O04672,P0058,3,3214,15,8195.7,2291.7
OD011715,O04673,P0040,4,6601,20,21123.2,5127.2
OD011716,O04673,P0025,4,6585,5,25023.0,10243.0
OD011717,O04673,P0017,1,10962,15,9317.7,4312.7
OD011718,O04674,P0066,1,3382,10,3043.8,634.8
OD011719,O04674,P0079,2,11587,10,20856.6,9990.6
OD011720,O04674,P0063,1,5568,0,5568.0,2456.0
OD011721,O04675,P0063,3,5568,15,14198.4,4862.4
OD011722,O04676,P0070,3,9093,20,21823.2,4291.2
OD011723,O04677,P0020,1,1983,0,1983.0,418.0
OD011724,O04677,P0003,4,319,10,1148.4,100.4
OD011725,O04677,P0079,3,11587,10,31284.9,14985.9
OD011726,O04677,P0014,1,10018,0,10018.0,4665.0
OD011727,O04678,P0072,4,10954,5,41625.2,20869.2
OD011728,O04678,P0050,3,791,10,2135.7,836.7
OD011729,O04679,P0080,1,13672,0,13672.0,6790.0
OD011730,O04680,P0067,2,3128,10,5630.4,1158.4
OD011731,O04680,P0054,4,7011,0,28044.0,13480.0
OD011732,O04680,P0008,4,9277,0,37108.0,11464.0
OD011733,O04681,P0006,1,5410,5,5139.5,1821.5
OD011734,O04681,P0026,1,9610,15,8168.5,1954.5
OD011735,O04681,P0017,1,10962,20,8769.6,3764.6
OD011736,O04682,P0071,2,8287,10,14916.6,3646.6
OD011737,O04682,P0030,2,10331,5,19628.9,7818.9
OD011738,O04683,P0021,1,12927,5,12280.65,6342.65
OD011739,O04684,P0019,3,6155,20,14772.0,6039.0
OD011740,O04684,P0052,2,1682,5,3195.8,1263.8
OD011741,O04684,P0022,4,5467,15,18587.8,8511.8
OD011742,O04685,P0041,2,8569,10,15424.2,5814.2
OD011743,O04686,P0012,4,2280,25,6840.0,348.0
OD011744,O04686,P0062,1,6552,20,5241.6,1415.6
OD011745,O04686,P0025,2,6585,25,9877.5,2487.5
OD011746,O04686,P0041,1,8569,10,7712.1,2907.1
OD011747,O04687,P0014,2,10018,15,17030.6,6324.6
OD011748,O04687,P0059,2,7607,10,13692.6,6412.6
OD011749,O04687,P0051,3,8105,0,24315.0,10677.0
OD011750,O04688,P0044,2,1630,5,3097.0,621.0
OD011751,O04689,P0073,4,3981,15,13535.4,3935.4
OD011752,O04689,P0011,4,7617,0,30468.0,10584.0
OD011753,O04689,P0005,4,526,15,1788.4,632.4
OD011754,O04689,P0079,3,11587,15,29546.85,13247.85
OD011755,O04690,P0059,2,7607,5,14453.3,7173.3
OD011756,O04691,P0005,2,526,10,946.8,368.8
OD011757,O04691,P0015,1,6239,15,5303.15,843.15
OD011758,O04692,P0071,1,8287,15,7043.95,1408.95
OD011759,O04692,P0059,3,7607,5,21679.95,10759.95
OD011760,O04692,P0014,3,10018,10,27048.6,10989.6
OD011761,O04692,P0012,3,2280,20,5472.0,603.0
OD011762,O04693,P0038,4,5709,5,21694.2,9698.2
OD011763,O04693,P0052,3,1682,10,4541.4,1643.4
OD011764,O04694,P0064,1,6997,0,6997.0,2991.0
OD011765,O04694,P0022,3,5467,15,13940.85,6383.85
OD011766,O04694,P0008,2,9277,5,17626.3,4804.3
OD011767,O04694,P0053,2,500,5,950.0,486.0
OD011768,O04695,P0076,4,7205,15,24497.0,6165.0
OD011769,O04695,P0007,2,9936,0,19872.0,7486.0
OD011770,O04696,P0060,1,3201,5,3040.95,1526.95
OD011771,O04697,P0064,4,6997,5,26588.6,10564.6
OD011772,O04698,P0043,1,3251,0,3251.0,546.0
OD011773,O04698,P0020,4,1983,0,7932.0,1672.0
OD011774,O04698,P0074,1,4472,15,3801.2,641.2
OD011775,O04699,P0020,2,1983,0,3966.0,836.0
OD011776,O04699,P0081,4,4694,5,17837.2,7501.2
OD011777,O04699,P0045,2,8473,5,16098.7,3590.7
OD011778,O04699,P0019,4,6155,5,23389.0,11745.0
OD011779,O04700,P0018,1,8947,5,8499.65,2438.65
OD011780,O04700,P0051,2,8105,25,12157.5,3065.5
OD011781,O04700,P0008,3,9277,5,26439.45,7206.45
OD011782,O04700,P0064,3,6997,15,17842.35,5824.35
OD011783,O04701,P0039,1,7839,10,7055.1,1652.1
OD011784,O04701,P0032,2,11145,5,21175.5,8759.5
OD011785,O04701,P0079,3,11587,15,29546.85,13247.85
OD011786,O04702,P0079,3,11587,20,27808.8,11509.8
OD011787,O04702,P0060,1,3201,15,2720.85,1206.85
OD011788,O04702,P0007,4,9936,10,35769.6,10997.6
OD011789,O04703,P0003,4,319,20,1020.8,-27.2
OD011790,O04704,P0049,3,4908,15,12515.4,4682.4
OD011791,O04704,P0014,2,10018,0,20036.0,9330.0
OD011792,O04704,P0078,2,2727,20,4363.2,917.2
OD011793,O04705,P0048,3,3582,10,9671.4,3782.4
OD011794,O04706,P0058,2,3214,5,6106.6,2170.6
OD011795,O04706,P0030,3,10331,5,29443.35,11728.35
OD011796,O04707,P0082,1,2255,15,1916.75,752.75
OD011797,O04707,P0049,3,4908,25,11043.0,3210.0
OD011798,O04708,P0058,3,3214,25,7231.5,1327.5
OD011799,O04708,P0030,2,10331,10,18595.8,6785.8
OD011800,O04709,P0053,2,500,20,800.0,336.0
OD011801,O04710,P0049,2,4908,15,8343.6,3121.6
OD011802,O04710,P0010,2,6288,15,10689.6,2487.6
OD011803,O04710,P0045,1,8473,10,7625.7,1371.7
OD011804,O04710,P0021,2,12927,25,19390.5,7514.5
OD011805,O04711,P0010,1,6288,5,5973.6,1872.6
OD011806,O04711,P0011,1,7617,20,6093.6,1122.6
OD011807,O04711,P0074,4,4472,5,16993.6,4353.6
OD011808,O04712,P0064,4,6997,15,23789.8,7765.8
OD011809,O04712,P0078,1,2727,15,2317.95,594.95
OD011810,O04712,P0057,3,4846,25,10903.5,2341.5
OD011811,O04713,P0062,4,6552,10,23587.2,8283.2
OD011812,O04713,P0031,2,14006,10,25210.8,12292.8
OD011813,O04713,P0056,2,14270,25,21405.0,8295.0
OD011814,O04713,P0026,1,9610,5,9129.5,2915.5
OD011815,O04714,P0059,2,7607,10,13692.6,6412.6
OD011816,O04714,P0029,3,8916,5,25410.6,7194.6
OD011817,O04714,P0005,2,526,0,1052.0,474.0
OD011818,O04715,P0056,3,14270,20,34248.0,14583.0
OD011819,O04715,P0074,1,4472,5,4248.4,1088.4
OD011820,O04716,P0022,4,5467,15,18587.8,8511.8
OD011821,O04717,P0042,3,8402,10,22685.4,5549.4
OD011822,O04717,P0061,1,6727,0,6727.0,2115.0
OD011823,O04717,P0016,3,7194,10,19423.8,8551.8
OD011824,O04717,P0015,3,6239,15,15909.45,2529.45
OD011825,O04718,P0005,4,526,5,1998.8,842.8
OD011826,O04718,P0036,3,8476,0,25428.0,11484.0
OD011827,O04719,P0073,3,3981,5,11345.85,4145.85
OD011828,O04720,P0042,1,8402,20,6721.6,1009.6
OD011829,O04720,P0004,4,3517,0,14068.0,3956.0
OD011830,O04720,P0074,4,4472,15,15204.8,2564.8
OD011831,O04720,P0013,4,1311,0,5244.0,2840.0
OD011832,O04721,P0017,3,10962,10,29597.4,14582.4
OD011833,O04722,P0034,4,8273,20,26473.6,381.6
OD011834,O04722,P0049,1,4908,0,4908.0,2297.0
OD011835,O04723,P0080,2,13672,15,23242.4,9478.4
OD011836,O04723,P0046,1,10496,20,8396.8,3489.8
OD011837,O04723,P0060,1,3201,15,2720.85,1206.85
OD011838,O04724,P0043,1,3251,0,3251.0,546.0
OD011839,O04724,P0074,4,4472,10,16099.2,3459.2
OD011840,O04724,P0007,2,9936,10,17884.8,5498.8
OD011841,O04725,P0049,3,4908,10,13251.6,5418.6
OD011842,O04725,P0018,4,8947,15,30419.8,6175.8
OD011843,O04726,P0035,1,3553,20,2842.4,92.4
OD011844,O04726,P0017,3,10962,5,31241.7,16226.7
OD011845,O04726,P0055,1,3114,10,2802.6,559.6
OD011846,O04727,P0018,4,8947,0,35788.0,11544.0
OD011847,O04727,P0058,4,3214,5,12213.2,4341.2
OD011848,O04727,P0008,3,9277,15,23656.35,4423.35
OD011849,O04727,P0015,3,6239,20,14973.6,1593.6
OD011850,O04728,P0071,3,8287,15,21131.85,4226.85
OD011851,O04729,P0026,3,9610,10,25947.0,7305.0
OD011852,O04729,P0047,1,4367,15,3711.95,597.95
OD011853,O04729,P0055,3,3114,25,7006.5,277.5
OD011854,O04730,P0028,2,3631,0,7262.0,2094.0
OD011855,O04730,P0071,1,8287,0,8287.0,2652.0
OD011856,O04731,P0032,3,11145,15,28419.75,9795.75
OD011857,O04732,P0024,2,9546,5,18137.4,8285.4
OD011858,O04732,P0037,4,4495,20,14384.0,4128.0
OD011859,O04732,P0006,2,5410,10,9738.0,3102.0
OD011860,O04732,P0067,2,3128,10,5630.4,1158.4
OD011861,O04733,P0039,1,7839,10,7055.1,1652.1
OD011862,O04733,P0063,3,5568,5,15868.8,6532.8
OD011863,O04733,P0004,2,3517,5,6682.3,1626.3
OD011864,O04733,P0005,2,526,5,999.4,421.4
OD011865,O04734,P0005,2,526,5,999.4,421.4
OD011866,O04734,P0049,1,4908,20,3926.4,1315.4
OD011867,O04735,P0033,2,5694,15,9679.8,751.8
OD011868,O04735,P0037,1,4495,0,4495.0,1931.0
OD011869,O04735,P0059,3,7607,0,22821.0,11901.0
OD011870,O04736,P0018,1,8947,10,8052.3,1991.3
OD011871,O04736,P0037,3,4495,15,11462.25,3770.25
OD011872,O04737,P0022,1,5467,20,4373.6,1854.6
OD011873,O04737,P0058,1,3214,15,2731.9,763.9
OD011874,O04738,P0046,3,10496,5,29913.6,15192.6
OD011875,O04738,P0037,2,4495,15,7641.5,2513.5
OD011876,O04738,P0064,3,6997,25,15743.25,3725.25
OD011877,O04739,P0014,1,10018,5,9517.1,4164.1
OD011878,O04739,P0027,1,4363,20,3490.4,65.4
OD011879,O04739,P0060,2,3201,5,6081.9,3053.9
OD011880,O04739,P0057,3,4846,5,13811.1,5249.1
OD011881,O04740,P0062,3,6552,15,16707.6,5229.6
OD011882,O04740,P0077,1,3416,15,2903.6,1227.6
OD011883,O04741,P0035,3,3553,5,10126.05,1876.05
OD011884,O04741,P0048,1,3582,0,3582.0,1619.0
OD011885,O04741,P0027,1,4363,20,3490.4,65.4
OD011886,O04741,P0036,1,8476,0,8476.0,3828.0
OD011887,O04742,P0019,3,6155,15,15695.25,6962.25
OD011888,O04742,P0033,3,5694,5,16227.9,2835.9
OD011889,O04742,P0068,3,375,10,1012.5,112.5
OD011890,O04743,P0054,4,7011,10,25239.6,10675.6
OD011891,O04743,P0026,2,9610,10,17298.0,4870.0
OD011892,O04743,P0051,1,8105,15,6889.25,2343.25
OD011893,O04744,P0057,2,4846,10,8722.8,3014.8
OD011894,O04744,P0076,1,7205,0,7205.0,2622.0
OD011895,O04744,P0032,1,11145,15,9473.25,3265.25
OD011896,O04744,P0074,1,4472,20,3577.6,417.6
OD011897,O04745,P0057,3,4846,0,14538.0,5976.0
OD011898,O04745,P0017,1,10962,10,9865.8,4860.8
OD011899,O04745,P0023,4,12189,5,46318.2,23942.2
OD011900,O04745,P0027,4,4363,10,15706.8,2006.8
OD011901,O04746,P0041,4,8569,15,29134.6,9914.6
OD011902,O04746,P0002,3,8892,25,20007.0,5772.0
OD011903,O04746,P0023,1,12189,20,9751.2,4157.2
OD011904,O04746,P0069,4,6924,10,24926.4,2106.4
OD011905,O04747,P0066,3,3382,5,9638.7,2411.7
OD011906,O04747,P0003,2,319,0,638.0,114.0
OD011907,O04747,P0072,2,10954,0,21908.0,11530.0
OD011908,O04747,P0008,4,9277,20,29686.4,4042.4
OD011909,O04748,P0064,2,6997,15,11894.9,3882.9
OD011910,O04748,P0062,1,6552,25,4914.0,1088.0
OD011911,O04749,P0051,2,8105,10,14589.0,5497.0
OD011912,O04749,P0038,4,5709,15,19410.6,7414.6
OD011913,O04749,P0001,3,8847,10,23886.9,9366.9
OD011914,O04750,P0012,1,2280,15,1938.0,315.0
OD011915,O04750,P0065,4,1750,5,6650.0,1794.0
OD011916,O04750,P0004,3,3517,15,8968.35,1384.35
OD011917,O04751,P0049,2,4908,20,7852.8,2630.8
OD011918,O04751,P0059,3,7607,5,21679.95,10759.95
OD011919,O04752,P0001,3,8847,20,21232.8,6712.8
OD011920,O04752,P0036,2,8476,5,16104.4,6808.4
OD011921,O04752,P0057,3,4846,20,11630.4,3068.4
OD011922,O04752,P0082,2,2255,10,4059.0,1731.0
OD011923,O04753,P0076,2,7205,0,14410.0,5244.0
OD011924,O04753,P0060,4,3201,5,12163.8,6107.8
OD011925,O04753,P0032,1,11145,15,9473.25,3265.25
OD011926,O04753,P0075,3,2498,10,6744.6,2742.6
OD011927,O04754,P0075,4,2498,20,7993.6,2657.6
OD011928,O04754,P0022,3,5467,5,15580.95,8023.95
OD011929,O04754,P0067,4,3128,10,11260.8,2316.8
OD011930,O04755,P0045,2,8473,20,13556.8,1048.8
OD011931,O04755,P0076,2,7205,15,12248.5,3082.5
OD011932,O04755,P0069,4,6924,15,23541.6,721.6
OD011933,O04755,P0048,3,3582,10,9671.4,3782.4
OD011934,O04756,P0053,1,500,0,500.0,268.0
OD011935,O04756,P0055,3,3114,10,8407.8,1678.8
OD011936,O04756,P0076,3,7205,15,18372.75,4623.75
OD011937,O04756,P0077,4,3416,10,12297.6,5593.6
OD011938,O04757,P0073,4,3981,15,13535.4,3935.4
OD011939,O04757,P0076,1,7205,15,6124.25,1541.25
OD011940,O04758,P0053,2,500,20,800.0,336.0
OD011941,O04759,P0060,4,3201,10,11523.6,5467.6
OD011942,O04760,P0032,4,11145,15,37893.0,13061.0
OD011943,O04760,P0016,3,7194,10,19423.8,8551.8
OD011944,O04760,P0005,2,526,10,946.8,368.8
OD011945,O04760,P0076,3,7205,5,20534.25,6785.25
OD011946,O04761,P0044,1,1630,5,1548.5,310.5
OD011947,O04762,P0054,2,7011,5,13320.9,6038.9
OD011948,O04763,P0032,4,11145,10,40122.0,15290.0
OD011949,O04763,P0026,1,9610,15,8168.5,1954.5
OD011950,O04764,P0060,3,3201,10,8642.7,4100.7
OD011951,O04765,P0025,4,6585,15,22389.0,7609.0
OD011952,O04766,P0007,4,9936,15,33782.4,9010.4
OD011953,O04766,P0075,3,2498,15,6369.9,2367.9
OD011954,O04766,P0012,1,2280,15,1938.0,315.0
OD011955,O04766,P0076,4,7205,10,25938.0,7606.0
OD011956,O04767,P0069,2,6924,25,10386.0,-1024.0
OD011957,O04768,P0031,4,14006,10,50421.6,24585.6
OD011958,O04768,P0081,3,4694,15,11969.7,4217.7
OD011959,O04768,P0074,1,4472,10,4024.8,864.8
OD011960,O04768,P0051,2,8105,15,13778.5,4686.5
OD011961,O04769,P0037,2,4495,5,8540.5,3412.5
OD011962,O04769,P0044,1,1630,10,1467.0,229.0
OD011963,O04769,P0021,2,12927,20,20683.2,8807.2
OD011964,O04769,P0007,2,9936,15,16891.2,4505.2
OD011965,O04770,P0043,1,3251,5,3088.45,383.45
OD011966,O04770,P0030,3,10331,0,30993.0,13278.0
OD011967,O04770,P0038,3,5709,5,16270.65,7273.65
OD011968,O04770,P0010,4,6288,10,22636.8,6232.8
OD011969,O04771,P0005,3,526,15,1341.3,474.3
OD011970,O04772,P0045,3,8473,15,21606.15,2844.15
OD011971,O04772,P0058,2,3214,15,5463.8,1527.8
OD011972,O04772,P0009,3,4834,20,11601.6,1839.6
OD011973,O04773,P0022,3,5467,5,15580.95,8023.95
OD011974,O04773,P0062,4,6552,0,26208.0,10904.0
OD011975,O04774,P0061,3,6727,20,16144.8,2308.8
OD011976,O04774,P0035,1,3553,10,3197.7,447.7
OD011977,O04774,P0044,4,1630,5,6194.0,1242.0
OD011978,O04774,P0081,1,4694,15,3989.9,1405.9
OD011979,O04775,P0022,4,5467,10,19681.2,9605.2
OD011980,O04776,P0016,1,7194,0,7194.0,3570.0
OD011981,O04776,P0039,2,7839,5,14894.1,4088.1
OD011982,O04777,P0062,1,6552,25,4914.0,1088.0
OD011983,O04777,P0053,2,500,10,900.0,436.0
OD011984,O04777,P0006,3,5410,25,12172.5,2218.5
OD011985,O04778,P0036,4,8476,10,30513.6,11921.6
OD011986,O04778,P0013,4,1311,20,4195.2,1791.2
OD011987,O04778,P0034,4,8273,15,28128.2,2036.2
OD011988,O04778,P0012,2,2280,10,4104.0,858.0
OD011989,O04779,P0053,1,500,5,475.0,243.0
OD011990,O04779,P0030,3,10331,0,30993.0,13278.0
OD011991,O04779,P0034,1,8273,5,7859.35,1336.35
OD011992,O04779,P0006,3,5410,15,13795.5,3841.5
OD011993,O04780,P0010,2,6288,0,12576.0,4374.0
OD011994,O04780,P0048,2,3582,0,7164.0,3238.0
OD011995,O04781,P0073,4,3981,0,15924.0,6324.0
OD011996,O04781,P0039,3,7839,15,19989.45,3780.45
OD011997,O04782,P0079,2,11587,15,19697.9,8831.9
OD011998,O04782,P0069,2,6924,5,13155.6,1745.6
OD011999,O04783,P0056,3,14270,20,34248.0,14583.0
OD012000,O04783,P0038,4,5709,5,21694.2,9698.2
OD012001,O04784,P0062,2,6552,10,11793.6,4141.6
OD012002,O04784,P0051,4,8105,0,32420.0,14236.0
OD012003,O04785,P0070,1,9093,10,8183.7,2339.7
OD012004,O04785,P0048,3,3582,15,9134.1,3245.1
OD012005,O04786,P0022,2,5467,15,9293.9,4255.9
OD012006,O04786,P0060,2,3201,0,6402.0,3374.0
OD012007,O04787,P0018,1,8947,15,7604.95,1543.95
OD012008,O04787,P0049,4,4908,10,17668.8,7224.8
OD012009,O04787,P0021,3,12927,15,32963.85,15149.85
OD012010,O04787,P0058,4,3214,10,11570.4,3698.4
OD012011,O04788,P0023,3,12189,15,31081.95,14299.95
OD012012,O04788,P0045,3,8473,0,25419.0,6657.0
OD012013,O04788,P0013,2,1311,15,2228.7,1026.7
OD012014,O04789,P0077,3,3416,25,7686.0,2658.0
OD012015,O04789,P0079,3,11587,20,27808.8,11509.8
OD012016,O04789,P0030,3,10331,15,26344.05,8629.05
OD012017,O04789,P0017,1,10962,15,9317.7,4312.7
OD012018,O04790,P0033,4,5694,15,19359.6,1503.6
OD012019,O04790,P0012,4,2280,25,6840.0,348.0
OD012020,O04790,P0069,2,6924,10,12463.2,1053.2
OD012021,O04790,P0024,2,9546,10,17182.8,7330.8
